Year,Quarter,State,Tax_Category,Tax_Code,Amount
2013,4,Texas,"Other taxes, NEC",T99,0.0
2013,4,US Total,Property taxes,T01,4306169.0
2013,4,US Total,General sales and gross receipts,T09,64703569.0
2013,4,US Total,Alcoholic beverages,T10,1476184.0
2013,4,US Total,Amusements,T11,1726306.0
2013,4,US Total,Insurance premiums,T12,3326283.0
2013,4,US Total,Motor fuels,T13,10533943.0
2013,4,US Total,Pari-mutuels,T14,26519.0
2013,4,US Total,Public utilities,T15,2993766.0
2013,4,US Total,Tobacco products,T16,4566251.0
2013,4,US Total,Other selective sales and gross receipts,T19,8460008.0
2013,4,US Total,Alcoholic beverages,T20,135461.0
2013,4,US Total,Amusements,T21,62458.0
2013,4,US Total,Corporations in general,T22,1323606.0
2013,4,US Total,Hunting and fishing,T23,429777.0
2013,4,US Total,Motor vehicles,T24,5556152.0
2013,4,US Total,Motor vehicle operators,T25,596497.0
2013,4,US Total,Public utilities,T27,255073.0
2013,4,US Total,Occupation and businesses,T28,3314372.0
2013,4,US Total,Other license taxes,T29,360458.0
2013,4,US Total,Individual income,T40,70462082.0
2013,4,US Total,Corporation net income,T41,8978589.0
2013,4,US Total,Death and gift,T50,1266265.0
2013,4,US Total,Documentary and stock transfer,T51,1737145.0
2013,4,US Total,Severance,T53,4133067.0
2013,4,US Total,"Other taxes, NEC",T99,622044.0
2013,4,Utah,Property taxes,T01,0.0
2013,4,Utah,General sales and gross receipts,T09,438440.0
2013,4,Utah,Alcoholic beverages,T10,11282.0
2013,4,Utah,Amusements,T11,0.0
2013,4,Utah,Insurance premiums,T12,27693.0
2013,4,Utah,Motor fuels,T13,101478.0
2013,4,Utah,Pari-mutuels,T14,0.0
2013,4,Utah,Public utilities,T15,6119.0
2013,4,Utah,Tobacco products,T16,30097.0
2013,4,Utah,Other selective sales and gross receipts,T19,45611.0
2013,4,Utah,Alcoholic beverages,T20,484.0
2013,4,Utah,Amusements,T21,0.0
2013,4,Utah,Corporations in general,T22,124.0
2013,4,Utah,Hunting and fishing,T23,7180.0
2013,4,Utah,Motor vehicles,T24,31736.0
2013,4,Utah,Motor vehicle operators,T25,3614.0
2013,4,Utah,Public utilities,T27,0.0
2013,4,Utah,Occupation and businesses,T28,11925.0
2013,4,Utah,Other license taxes,T29,232.0
2013,4,Utah,Individual income,T40,727839.0
2013,4,Utah,Corporation net income,T41,48365.0
2013,4,Utah,Death and gift,T50,0.0
2013,4,Utah,Documentary and stock transfer,T51,0.0
2013,4,Utah,Severance,T53,23182.0
2013,4,Utah,"Other taxes, NEC",T99,0.0
2013,4,Vermont,Property taxes,T01,87943.0
2013,4,Vermont,General sales and gross receipts,T09,88791.0
2013,4,Vermont,Alcoholic beverages,T10,6539.0
2013,4,Vermont,Amusements,T11,0.0
2013,4,Vermont,Insurance premiums,T12,8639.0
2013,4,Vermont,Motor fuels,T13,26263.0
2013,4,Vermont,Pari-mutuels,T14,0.0
2013,4,Vermont,Public utilities,T15,3284.0
2013,4,Vermont,Tobacco products,T16,18257.0
2013,4,Vermont,Other selective sales and gross receipts,T19,91232.0
2013,4,Vermont,Alcoholic beverages,T20,21.0
2013,4,Vermont,Amusements,T21,6.0
2013,4,Vermont,Corporations in general,T22,527.0
2013,4,Vermont,Hunting and fishing,T23,1789.0
2013,4,Vermont,Motor vehicles,T24,15186.0
2013,4,Vermont,Motor vehicle operators,T25,1909.0
2013,4,Vermont,Public utilities,T27,0.0
2013,4,Vermont,Occupation and businesses,T28,8929.0
2013,4,Vermont,Other license taxes,T29,481.0
2013,4,Vermont,Individual income,T40,164280.0
2013,4,Vermont,Corporation net income,T41,19215.0
2013,4,Vermont,Death and gift,T50,2645.0
2013,4,Vermont,Documentary and stock transfer,T51,2745.0
2013,4,Vermont,Severance,T53,0.0
2013,4,Vermont,"Other taxes, NEC",T99,1908.0
2013,4,Virginia,Property taxes,T01,553.0
2013,4,Virginia,General sales and gross receipts,T09,855501.0
2013,4,Virginia,Alcoholic beverages,T10,51295.0
2013,4,Virginia,Amusements,T11,5.0
2013,4,Virginia,Insurance premiums,T12,90257.0
2013,4,Virginia,Motor fuels,T13,178337.0
2013,4,Virginia,Pari-mutuels,T14,0.0
2013,4,Virginia,Public utilities,T15,25017.0
2013,4,Virginia,Tobacco products,T16,45451.0
2013,4,Virginia,Other selective sales and gross receipts,T19,200031.0
2013,4,Virginia,Alcoholic beverages,T20,2647.0
2013,4,Virginia,Amusements,T21,11.0
2013,4,Virginia,Corporations in general,T22,11897.0
2013,4,Virginia,Hunting and fishing,T23,12286.0
2013,4,Virginia,Motor vehicles,T24,96774.0
2013,4,Virginia,Motor vehicle operators,T25,9106.0
2013,4,Virginia,Public utilities,T27,0.0
2013,4,Virginia,Occupation and businesses,T28,31011.0
2013,4,Virginia,Other license taxes,T29,540.0
2013,4,Virginia,Individual income,T40,2766582.0
2013,4,Virginia,Corporation net income,T41,94655.0
2013,4,Virginia,Death and gift,T50,35.0
2013,4,Virginia,Documentary and stock transfer,T51,76104.0
2013,4,Virginia,Severance,T53,542.0
2013,4,Virginia,"Other taxes, NEC",T99,38236.0
2013,4,Washington,Property taxes,T01,160305.0
2013,4,Washington,General sales and gross receipts,T09,2779006.0
2013,4,Washington,Alcoholic beverages,T10,77129.0
2013,4,Washington,Amusements,T11,0.0
2013,4,Washington,Insurance premiums,T12,107741.0
2013,4,Washington,Motor fuels,T13,286577.0
2013,4,Washington,Pari-mutuels,T14,221.0
2013,4,Washington,Public utilities,T15,99188.0
2013,4,Washington,Tobacco products,T16,112054.0
2013,4,Washington,Other selective sales and gross receipts,T19,132925.0
2013,4,Washington,Alcoholic beverages,T20,39113.0
2013,4,Washington,Amusements,T21,1575.0
2013,4,Washington,Corporations in general,T22,8087.0
2013,4,Washington,Hunting and fishing,T23,7200.0
2013,4,Washington,Motor vehicles,T24,123311.0
2013,4,Washington,Motor vehicle operators,T25,24295.0
2013,4,Washington,Public utilities,T27,1936.0
2013,4,Washington,Occupation and businesses,T28,68591.0
2013,4,Washington,Other license taxes,T29,87757.0
2013,4,Washington,Individual income,T40,0.0
2013,4,Washington,Corporation net income,T41,0.0
2013,4,Washington,Death and gift,T50,56018.0
2013,4,Washington,Documentary and stock transfer,T51,168048.0
2013,4,Washington,Severance,T53,10365.0
2013,4,Washington,"Other taxes, NEC",T99,0.0
2013,4,West Virginia,Property taxes,T01,1335.0
2013,4,West Virginia,General sales and gross receipts,T09,304329.0
2013,4,West Virginia,Alcoholic beverages,T10,3953.0
2013,4,West Virginia,Amusements,T11,17565.0
2013,4,West Virginia,Insurance premiums,T12,37997.0
2013,4,West Virginia,Motor fuels,T13,108227.0
2013,4,West Virginia,Pari-mutuels,T14,578.0
2013,4,West Virginia,Public utilities,T15,31034.0
2013,4,West Virginia,Tobacco products,T16,26909.0
2013,4,West Virginia,Other selective sales and gross receipts,T19,95791.0
2013,4,West Virginia,Alcoholic beverages,T20,160.0
2013,4,West Virginia,Amusements,T21,877.0
2013,4,West Virginia,Corporations in general,T22,529.0
2013,4,West Virginia,Hunting and fishing,T23,6209.0
2013,4,West Virginia,Motor vehicles,T24,505.0
2013,4,West Virginia,Motor vehicle operators,T25,20919.0
2013,4,West Virginia,Public utilities,T27,26.0
2013,4,West Virginia,Occupation and businesses,T28,2431.0
2013,4,West Virginia,Other license taxes,T29,1060.0
2013,4,West Virginia,Individual income,T40,404591.0
2013,4,West Virginia,Corporation net income,T41,51819.0
2013,4,West Virginia,Death and gift,T50,0.0
2013,4,West Virginia,Documentary and stock transfer,T51,3114.0
2013,4,West Virginia,Severance,T53,148022.0
2013,4,West Virginia,"Other taxes, NEC",T99,0.0
2013,4,Wisconsin,Property taxes,T01,41120.0
2013,4,Wisconsin,General sales and gross receipts,T09,1162710.0
2013,4,Wisconsin,Alcoholic beverages,T10,15243.0
2013,4,Wisconsin,Amusements,T11,59.0
2013,4,Wisconsin,Insurance premiums,T12,39564.0
2013,4,Wisconsin,Motor fuels,T13,253553.0
2013,4,Wisconsin,Pari-mutuels,T14,0.0
2013,4,Wisconsin,Public utilities,T15,178926.0
2013,4,Wisconsin,Tobacco products,T16,160134.0
2013,4,Wisconsin,Other selective sales and gross receipts,T19,131733.0
2013,4,Wisconsin,Alcoholic beverages,T20,453.0
2013,4,Wisconsin,Amusements,T21,124.0
2013,4,Wisconsin,Corporations in general,T22,3115.0
2013,4,Wisconsin,Hunting and fishing,T23,21415.0
2013,4,Wisconsin,Motor vehicles,T24,111066.0
2013,4,Wisconsin,Motor vehicle operators,T25,9207.0
2013,4,Wisconsin,Public utilities,T27,36389.0
2013,4,Wisconsin,Occupation and businesses,T28,69314.0
2013,4,Wisconsin,Other license taxes,T29,327.0
2013,4,Wisconsin,Individual income,T40,1853105.0
2013,4,Wisconsin,Corporation net income,T41,218504.0
2013,4,Wisconsin,Death and gift,T50,17.0
2013,4,Wisconsin,Documentary and stock transfer,T51,13117.0
2013,4,Wisconsin,Severance,T53,-549.0
2013,4,Wisconsin,"Other taxes, NEC",T99,2509.0
2013,4,Wyoming,Property taxes,T01,144070.0
2013,4,Wyoming,General sales and gross receipts,T09,188264.0
2013,4,Wyoming,Alcoholic beverages,T10,450.0
2013,4,Wyoming,Amusements,T11,0.0
2013,4,Wyoming,Insurance premiums,T12,5029.0
2013,4,Wyoming,Motor fuels,T13,31939.0
2013,4,Wyoming,Pari-mutuels,T14,32.0
2013,4,Wyoming,Public utilities,T15,107.0
2013,4,Wyoming,Tobacco products,T16,6593.0
2013,4,Wyoming,Other selective sales and gross receipts,T19,416.0
2013,4,Wyoming,Alcoholic beverages,T20,0.0
2013,4,Wyoming,Amusements,T21,0.0
2013,4,Wyoming,Corporations in general,T22,3752.0
2013,4,Wyoming,Hunting and fishing,T23,4384.0
2013,4,Wyoming,Motor vehicles,T24,16286.0
2013,4,Wyoming,Motor vehicle operators,T25,489.0
2013,4,Wyoming,Public utilities,T27,0.0
2013,4,Wyoming,Occupation and businesses,T28,4839.0
2013,4,Wyoming,Other license taxes,T29,0.0
2013,4,Wyoming,Individual income,T40,0.0
2013,4,Wyoming,Corporation net income,T41,0.0
2013,4,Wyoming,Death and gift,T50,0.0
2013,4,Wyoming,Documentary and stock transfer,T51,0.0
2013,4,Wyoming,Severance,T53,95769.0
2013,4,Wyoming,"Other taxes, NEC",T99,1657.0
2014,1,Alabama,Property taxes,T01,165643.0
2014,1,Alabama,General sales and gross receipts,T09,569261.0
2014,1,Alabama,Alcoholic beverages,T10,41534.0
2014,1,Alabama,Amusements,T11,12.0
2014,1,Alabama,Insurance premiums,T12,52606.0
2014,1,Alabama,Motor fuels,T13,128760.0
2014,1,Alabama,Pari-mutuels,T14,358.0
2014,1,Alabama,Public utilities,T15,199053.0
2014,1,Alabama,Tobacco products,T16,28008.0
2014,1,Alabama,Other selective sales and gross receipts,T19,68189.0
2014,1,Alabama,Alcoholic beverages,T20,87.0
2014,1,Alabama,Amusements,T21,0.0
2014,1,Alabama,Corporations in general,T22,7094.0
2014,1,Alabama,Hunting and fishing,T23,3965.0
2014,1,Alabama,Motor vehicles,T24,39170.0
2014,1,Alabama,Motor vehicle operators,T25,5069.0
2014,1,Alabama,Public utilities,T27,3224.0
2014,1,Alabama,Occupation and businesses,T28,10585.0
2014,1,Alabama,Other license taxes,T29,0.0
2014,1,Alabama,Individual income,T40,772770.0
2014,1,Alabama,Corporation net income,T41,74395.0
2014,1,Alabama,Death and gift,T50,0.0
2014,1,Alabama,Documentary and stock transfer,T51,7970.0
2014,1,Alabama,Severance,T53,28315.0
2014,1,Alabama,"Other taxes, NEC",T99,0.0
2014,1,Alaska,Property taxes,T01,1.0
2014,1,Alaska,General sales and gross receipts,T09,0.0
2014,1,Alaska,Alcoholic beverages,T10,9049.0
2014,1,Alaska,Amusements,T11,637.0
2014,1,Alaska,Insurance premiums,T12,21882.0
2014,1,Alaska,Motor fuels,T13,6758.0
2014,1,Alaska,Pari-mutuels,T14,0.0
2014,1,Alaska,Public utilities,T15,4230.0
2014,1,Alaska,Tobacco products,T16,14633.0
2014,1,Alaska,Other selective sales and gross receipts,T19,1809.0
2014,1,Alaska,Alcoholic beverages,T20,1087.0
2014,1,Alaska,Amusements,T21,0.0
2014,1,Alaska,Corporations in general,T22,0.0
2014,1,Alaska,Hunting and fishing,T23,2914.0
2014,1,Alaska,Motor vehicles,T24,11360.0
2014,1,Alaska,Motor vehicle operators,T25,0.0
2014,1,Alaska,Public utilities,T27,97.0
2014,1,Alaska,Occupation and businesses,T28,12056.0
2014,1,Alaska,Other license taxes,T29,276.0
2014,1,Alaska,Individual income,T40,0.0
2014,1,Alaska,Corporation net income,T41,-28030.0
2014,1,Alaska,Death and gift,T50,0.0
2014,1,Alaska,Documentary and stock transfer,T51,0.0
2014,1,Alaska,Severance,T53,261751.0
2014,1,Alaska,"Other taxes, NEC",T99,0.0
2014,1,Arizona,Property taxes,T01,190663.0
2014,1,Arizona,General sales and gross receipts,T09,1464927.0
2014,1,Arizona,Alcoholic beverages,T10,18513.0
2014,1,Arizona,Amusements,T11,133.0
2014,1,Arizona,Insurance premiums,T12,106093.0
2014,1,Arizona,Motor fuels,T13,195356.0
2014,1,Arizona,Pari-mutuels,T14,58.0
2014,1,Arizona,Public utilities,T15,5341.0
2014,1,Arizona,Tobacco products,T16,82938.0
2014,1,Arizona,Other selective sales and gross receipts,T19,30561.0
2014,1,Arizona,Alcoholic beverages,T20,1817.0
2014,1,Arizona,Amusements,T21,0.0
2014,1,Arizona,Corporations in general,T22,2304.0
2014,1,Arizona,Hunting and fishing,T23,12403.0
2014,1,Arizona,Motor vehicles,T24,50249.0
2014,1,Arizona,Motor vehicle operators,T25,6868.0
2014,1,Arizona,Public utilities,T27,3964.0
2014,1,Arizona,Occupation and businesses,T28,29763.0
2014,1,Arizona,Other license taxes,T29,350.0
2014,1,Arizona,Individual income,T40,520802.0
2014,1,Arizona,Corporation net income,T41,109833.0
2014,1,Arizona,Death and gift,T50,0.0
2014,1,Arizona,Documentary and stock transfer,T51,0.0
2014,1,Arizona,Severance,T53,7033.0
2014,1,Arizona,"Other taxes, NEC",T99,0.0
2014,1,Arkansas,Property taxes,T01,81983.0
2014,1,Arkansas,General sales and gross receipts,T09,765556.0
2014,1,Arkansas,Alcoholic beverages,T10,12355.0
2014,1,Arkansas,Amusements,T11,9808.0
2014,1,Arkansas,Insurance premiums,T12,25622.0
2014,1,Arkansas,Motor fuels,T13,105484.0
2014,1,Arkansas,Pari-mutuels,T14,965.0
2014,1,Arkansas,Public utilities,T15,0.0
2014,1,Arkansas,Tobacco products,T16,50418.0
2014,1,Arkansas,Other selective sales and gross receipts,T19,56270.0
2014,1,Arkansas,Alcoholic beverages,T20,79.0
2014,1,Arkansas,Amusements,T21,80.0
2014,1,Arkansas,Corporations in general,T22,4881.0
2014,1,Arkansas,Hunting and fishing,T23,3900.0
2014,1,Arkansas,Motor vehicles,T24,36798.0
2014,1,Arkansas,Motor vehicle operators,T25,4868.0
2014,1,Arkansas,Public utilities,T27,0.0
2014,1,Arkansas,Occupation and businesses,T28,32428.0
2014,1,Arkansas,Other license taxes,T29,412.0
2014,1,Arkansas,Individual income,T40,506542.0
2014,1,Arkansas,Corporation net income,T41,98806.0
2014,1,Arkansas,Death and gift,T50,0.0
2014,1,Arkansas,Documentary and stock transfer,T51,7125.0
2014,1,Arkansas,Severance,T53,28006.0
2014,1,Arkansas,"Other taxes, NEC",T99,6186.0
2014,1,California,Property taxes,T01,553927.0
2014,1,California,General sales and gross receipts,T09,9115828.0
2014,1,California,Alcoholic beverages,T10,111335.0
2014,1,California,Amusements,T11,0.0
2014,1,California,Insurance premiums,T12,206928.0
2014,1,California,Motor fuels,T13,1490856.0
2014,1,California,Pari-mutuels,T14,3774.0
2014,1,California,Public utilities,T15,161483.0
2014,1,California,Tobacco products,T16,194660.0
2014,1,California,Other selective sales and gross receipts,T19,621778.0
2014,1,California,Alcoholic beverages,T20,16755.0
2014,1,California,Amusements,T21,3864.0
2014,1,California,Corporations in general,T22,14944.0
2014,1,California,Hunting and fishing,T23,25309.0
2014,1,California,Motor vehicles,T24,936344.0
2014,1,California,Motor vehicle operators,T25,70010.0
2014,1,California,Public utilities,T27,97111.0
2014,1,California,Occupation and businesses,T28,1181446.0
2014,1,California,Other license taxes,T29,1906.0
2014,1,California,Individual income,T40,16213618.0
2014,1,California,Corporation net income,T41,1881345.0
2014,1,California,Death and gift,T50,628.0
2014,1,California,Documentary and stock transfer,T51,0.0
2014,1,California,Severance,T53,9672.0
2014,1,California,"Other taxes, NEC",T99,0.0
2014,1,Colorado,Property taxes,T01,0.0
2014,1,Colorado,General sales and gross receipts,T09,641465.0
2014,1,Colorado,Alcoholic beverages,T10,10331.0
2014,1,Colorado,Amusements,T11,28065.0
2014,1,Colorado,Insurance premiums,T12,84702.0
2014,1,Colorado,Motor fuels,T13,155946.0
2014,1,Colorado,Pari-mutuels,T14,137.0
2014,1,Colorado,Public utilities,T15,2727.0
2014,1,Colorado,Tobacco products,T16,44345.0
2014,1,Colorado,Other selective sales and gross receipts,T19,176980.0
2014,1,Colorado,Alcoholic beverages,T20,1839.0
2014,1,Colorado,Amusements,T21,197.0
2014,1,Colorado,Corporations in general,T22,4320.0
2014,1,Colorado,Hunting and fishing,T23,1201.0
2014,1,Colorado,Motor vehicles,T24,113261.0
2014,1,Colorado,Motor vehicle operators,T25,7124.0
2014,1,Colorado,Public utilities,T27,3035.0
2014,1,Colorado,Occupation and businesses,T28,7609.0
2014,1,Colorado,Other license taxes,T29,280.0
2014,1,Colorado,Individual income,T40,1245219.0
2014,1,Colorado,Corporation net income,T41,117676.0
2014,1,Colorado,Death and gift,T50,0.0
2014,1,Colorado,Documentary and stock transfer,T51,0.0
2014,1,Colorado,Severance,T53,61660.0
2014,1,Colorado,"Other taxes, NEC",T99,0.0
2014,1,Connecticut,Property taxes,T01,0.0
2014,1,Connecticut,General sales and gross receipts,T09,954088.0
2014,1,Connecticut,Alcoholic beverages,T10,13579.0
2014,1,Connecticut,Amusements,T11,78153.0
2014,1,Connecticut,Insurance premiums,T12,78335.0
2014,1,Connecticut,Motor fuels,T13,117618.0
2014,1,Connecticut,Pari-mutuels,T14,911.0
2014,1,Connecticut,Public utilities,T15,67824.0
2014,1,Connecticut,Tobacco products,T16,82685.0
2014,1,Connecticut,Other selective sales and gross receipts,T19,274630.0
2014,1,Connecticut,Alcoholic beverages,T20,2054.0
2014,1,Connecticut,Amusements,T21,58.0
2014,1,Connecticut,Corporations in general,T22,6957.0
2014,1,Connecticut,Hunting and fishing,T23,897.0
2014,1,Connecticut,Motor vehicles,T24,55461.0
2014,1,Connecticut,Motor vehicle operators,T25,10936.0
2014,1,Connecticut,Public utilities,T27,169.0
2014,1,Connecticut,Occupation and businesses,T28,35323.0
2014,1,Connecticut,Other license taxes,T29,2471.0
2014,1,Connecticut,Individual income,T40,1842835.0
2014,1,Connecticut,Corporation net income,T41,141138.0
2014,1,Connecticut,Death and gift,T50,31563.0
2014,1,Connecticut,Documentary and stock transfer,T51,28873.0
2014,1,Connecticut,Severance,T53,0.0
2014,1,Connecticut,"Other taxes, NEC",T99,210.0
2014,1,Delaware,Property taxes,T01,0.0
2014,1,Delaware,General sales and gross receipts,T09,0.0
2014,1,Delaware,Alcoholic beverages,T10,4863.0
2014,1,Delaware,Amusements,T11,0.0
2014,1,Delaware,Insurance premiums,T12,13321.0
2014,1,Delaware,Motor fuels,T13,25674.0
2014,1,Delaware,Pari-mutuels,T14,10.0
2014,1,Delaware,Public utilities,T15,14462.0
2014,1,Delaware,Tobacco products,T16,27101.0
2014,1,Delaware,Other selective sales and gross receipts,T19,22501.0
2014,1,Delaware,Alcoholic beverages,T20,282.0
2014,1,Delaware,Amusements,T21,50.0
2014,1,Delaware,Corporations in general,T22,307995.0
2014,1,Delaware,Hunting and fishing,T23,271.0
2014,1,Delaware,Motor vehicles,T24,12508.0
2014,1,Delaware,Motor vehicle operators,T25,1412.0
2014,1,Delaware,Public utilities,T27,0.0
2014,1,Delaware,Occupation and businesses,T28,22300.0
2014,1,Delaware,Other license taxes,T29,1124.0
2014,1,Delaware,Individual income,T40,384568.0
2014,1,Delaware,Corporation net income,T41,59374.0
2014,1,Delaware,Death and gift,T50,62.0
2014,1,Delaware,Documentary and stock transfer,T51,16625.0
2014,1,Delaware,Severance,T53,0.0
2014,1,Delaware,"Other taxes, NEC",T99,38.0
2014,1,District of Columbia,Property taxes,T01,634744.0
2014,1,District of Columbia,General sales and gross receipts,T09,247538.0
2014,1,District of Columbia,Alcoholic beverages,T10,1551.0
2014,1,District of Columbia,Amusements,T11,0.0
2014,1,District of Columbia,Insurance premiums,T12,51351.0
2014,1,District of Columbia,Motor fuels,T13,6171.0
2014,1,District of Columbia,Pari-mutuels,T14,0.0
2014,1,District of Columbia,Public utilities,T15,55178.0
2014,1,District of Columbia,Tobacco products,T16,7382.0
2014,1,District of Columbia,Other selective sales and gross receipts,T19,18378.0
2014,1,District of Columbia,Alcoholic beverages,T20,0.0
